Video ID,Topic
vx09_4cEzlM,"(6, '0.022*""world"" + 0.019*""better"" + 0.016*""life"" + 0.016*""[\'today\', \'ad\', \'welcomed\', \'supermodel\', \'actress\', \'tour\', \'exuberant\', \'fantastically\', \'los\', \'angeles\', \'went\', \'maximal\', \'nicolò\', \'bini\', \'line\', \'architecture\', \'curate\', \'collection\', \'vibes\', \'room\', \'work\', \'requires\', \'put\', \'many\', \'different\', \'hats\', \'love\', \'slipping\', \'various\', \'wanted\', \'home\', \'reflect\', \'lots\', \'different\', \'themes\', \'see\', \'home\', \'select\', \'colour\', \'screen\', \'x\', \'wallpaper\', \'edition\', \'digital\', \'print\', \'mica\', \'x\', \'shop\', \'home\', \'aesop\', \'resurrection\', \'aromatique\', \'hand\', \'sunnylife\', \'mega\', \'jumbling\', \'grey\', \'ivory\', \'handwoven\', \'tufted\', \'pouf\', \'yarrow\', \'americas\', \'africa\', \'antarctica\', \'arctic\', \'asia\', \'adler\', \'georgia\', \'orb\', \'adler\', \'full\', \'dose\', \'lightning\', \'bolt\', \'marquee\', \'dior\', \'fierce\', \'gucci\', \'heron\', \'print\', \'yeo\', \'leaf\', \'yeo\', \'cassiopeia\', \'buy\', \'something\', \'retail\', \'earn\', \'affiliate\', \'want\', \'even\', \'subscribe\', \'magazine\', \'get\', \'free\', \'tote\', \'still\', \'subscribed\', \'architectural\', \'digest\', \'architectural\', \'digest\', \'leading\', \'international\', \'design\', \'architectural\', \'digest\', \'features\', \'articles\', \'videos\', \'best\', \'inside\', \'fantastical\', \'home\', \'open\', \'door\', \'architectural\', \'digest\']"" + 0.015*""biggest"" + 0.014*""enough"" + 0.012*""found"" + 0.012*""mansion"" + 0.012*""ten"" + 0.011*""get""')"
vx09_4cEzlM,"(7, '0.163*""[\'today\', \'ad\', \'welcomed\', \'supermodel\', \'actress\', \'tour\', \'exuberant\', \'fantastically\', \'los\', \'angeles\', \'went\', \'maximal\', \'nicolò\', \'bini\', \'line\', \'architecture\', \'curate\', \'collection\', \'vibes\', \'room\', \'work\', \'requires\', \'put\', \'many\', \'different\', \'hats\', \'love\', \'slipping\', \'various\', \'wanted\', \'home\', \'reflect\', \'lots\', \'different\', \'themes\', \'see\', \'home\', \'select\', \'colour\', \'screen\', \'x\', \'wallpaper\', \'edition\', \'digital\', \'print\', \'mica\', \'x\', \'shop\', \'home\', \'aesop\', \'resurrection\', \'aromatique\', \'hand\', \'sunnylife\', \'mega\', \'jumbling\', \'grey\', \'ivory\', \'handwoven\', \'tufted\', \'pouf\', \'yarrow\', \'americas\', \'africa\', \'antarctica\', \'arctic\', \'asia\', \'adler\', \'georgia\', \'orb\', \'adler\', \'full\', \'dose\', \'lightning\', \'bolt\', \'marquee\', \'dior\', \'fierce\', \'gucci\', \'heron\', \'print\', \'yeo\', \'leaf\', \'yeo\', \'cassiopeia\', \'buy\', \'something\', \'retail\', \'earn\', \'affiliate\', \'want\', \'even\', \'subscribe\', \'magazine\', \'get\', \'free\', \'tote\', \'still\', \'subscribed\', \'architectural\', \'digest\', \'architectural\', \'digest\', \'leading\', \'international\', \'design\', \'architectural\', \'digest\', \'features\', \'articles\', \'videos\', \'best\', \'inside\', \'fantastical\', \'home\', \'open\', \'door\', \'architectural\', \'digest\']"" + 0.130*""love"" + 0.056*""house"" + 0.028*""cool"" + 0.014*""mad"" + 0.012*""much"" + 0.009*""hard"" + 0.008*""like"" + 0.008*""personal"" + 0.007*""door""')"
vx09_4cEzlM,"(8, '0.115*""[\'today\', \'ad\', \'welcomed\', \'supermodel\', \'actress\', \'tour\', \'exuberant\', \'fantastically\', \'los\', \'angeles\', \'went\', \'maximal\', \'nicolò\', \'bini\', \'line\', \'architecture\', \'curate\', \'collection\', \'vibes\', \'room\', \'work\', \'requires\', \'put\', \'many\', \'different\', \'hats\', \'love\', \'slipping\', \'various\', \'wanted\', \'home\', \'reflect\', \'lots\', \'different\', \'themes\', \'see\', \'home\', \'select\', \'colour\', \'screen\', \'x\', \'wallpaper\', \'edition\', \'digital\', \'print\', \'mica\', \'x\', \'shop\', \'home\', \'aesop\', \'resurrection\', \'aromatique\', \'hand\', \'sunnylife\', \'mega\', \'jumbling\', \'grey\', \'ivory\', \'handwoven\', \'tufted\', \'pouf\', \'yarrow\', \'americas\', \'africa\', \'antarctica\', \'arctic\', \'asia\', \'adler\', \'georgia\', \'orb\', \'adler\', \'full\', \'dose\', \'lightning\', \'bolt\', \'marquee\', \'dior\', \'fierce\', \'gucci\', \'heron\', \'print\', \'yeo\', \'leaf\', \'yeo\', \'cassiopeia\', \'buy\', \'something\', \'retail\', \'earn\', \'affiliate\', \'want\', \'even\', \'subscribe\', \'magazine\', \'get\', \'free\', \'tote\', \'still\', \'subscribed\', \'architectural\', \'digest\', \'architectural\', \'digest\', \'leading\', \'international\', \'design\', \'architectural\', \'digest\', \'features\', \'articles\', \'videos\', \'best\', \'inside\', \'fantastical\', \'home\', \'open\', \'door\', \'architectural\', \'digest\']"" + 0.062*""like"" + 0.054*""house"" + 0.020*""looks"" + 0.016*""room"" + 0.014*""good"" + 0.013*""would"" + 0.012*""way"" + 0.011*""one"" + 0.011*""look""')"
vx09_4cEzlM,"(9, '0.116*""[\'today\', \'ad\', \'welcomed\', \'supermodel\', \'actress\', \'tour\', \'exuberant\', \'fantastically\', \'los\', \'angeles\', \'went\', \'maximal\', \'nicolò\', \'bini\', \'line\', \'architecture\', \'curate\', \'collection\', \'vibes\', \'room\', \'work\', \'requires\', \'put\', \'many\', \'different\', \'hats\', \'love\', \'slipping\', \'various\', \'wanted\', \'home\', \'reflect\', \'lots\', \'different\', \'themes\', \'see\', \'home\', \'select\', \'colour\', \'screen\', \'x\', \'wallpaper\', \'edition\', \'digital\', \'print\', \'mica\', \'x\', \'shop\', \'home\', \'aesop\', \'resurrection\', \'aromatique\', \'hand\', \'sunnylife\', \'mega\', \'jumbling\', \'grey\', \'ivory\', \'handwoven\', \'tufted\', \'pouf\', \'yarrow\', \'americas\', \'africa\', \'antarctica\', \'arctic\', \'asia\', \'adler\', \'georgia\', \'orb\', \'adler\', \'full\', \'dose\', \'lightning\', \'bolt\', \'marquee\', \'dior\', \'fierce\', \'gucci\', \'heron\', \'print\', \'yeo\', \'leaf\', \'yeo\', \'cassiopeia\', \'buy\', \'something\', \'retail\', \'earn\', \'affiliate\', \'want\', \'even\', \'subscribe\', \'magazine\', \'get\', \'free\', \'tote\', \'still\', \'subscribed\', \'architectural\', \'digest\', \'architectural\', \'digest\', \'leading\', \'international\', \'design\', \'architectural\', \'digest\', \'features\', \'articles\', \'videos\', \'best\', \'inside\', \'fantastical\', \'home\', \'open\', \'door\', \'architectural\', \'digest\']"" + 0.026*""home"" + 0.022*""beautiful"" + 0.016*""interesting"" + 0.015*""aids"" + 0.014*""god"" + 0.014*""watching"" + 0.013*""well"" + 0.011*""pink"" + 0.011*""style""')"
gO_gm74yiUY,"(0, '0.148*""[\'today\', \'architectural\', \'digest\', \'welcomed\', \'hawaii\', \'one\', \'tour\', \'lush\', \'vibrant\', \'situated\', \'mountains\', \'mansion\', \'completely\', \'revamped\', \'interior\', \'design\', \'firm\', \'filled\', \'brim\', \'unique\', \'home\', \'reflection\', \'asian\', \'immigrant\', \'fantasy\', \'come\', \'see\', \'home\', \'season\', \'available\', \'youtube\', \'shop\', \'home\', \'glossy\', \'red\', \'chairs\', \'fabio\', \'roche\', \'bobois\', \'mah\', \'fabric\', \'bloom\', \'swivel\', \'lounge\', \'chair\', \'kenneth\', \'moonpod\', \'beanbag\', \'lava\', \'painted\', \'desert\', \'cactus\', \'ligne\', \'roset\', \'togo\', \'buy\', \'something\', \'retail\', \'earn\', \'affiliate\', \'select\', \'artwork\', \'janet\', \'featured\', \'watercolor\', \'art\', \'night\', \'kimberlie\', \'kim\', \'sielbeck\', \'lauren\', \'roth\', \'steven\', \'kean\', \'christian\', \'scott\', \'want\', \'even\', \'subscribe\', \'magazine\', \'get\', \'free\', \'tote\', \'still\', \'subscribed\', \'architectural\', \'digest\', \'architectural\', \'digest\', \'leading\', \'international\', \'design\', \'architectural\', \'digest\', \'features\', \'articles\', \'videos\', \'best\', \'inside\', \'colorful\', \'hawaiian\', \'villa\', \'open\', \'door\', \'architectural\', \'digest\']"" + 0.042*""chair"" + 0.028*""cleo"" + 0.021*""gay"" + 0.017*""finally"" + 0.016*""face"" + 0.014*""like"" + 0.010*""cleos"" + 0.009*""little"" + 0.009*""blur""')"
gO_gm74yiUY,"(1, '0.188*""[\'today\', \'architectural\', \'digest\', \'welcomed\', \'hawaii\', \'one\', \'tour\', \'lush\', \'vibrant\', \'situated\', \'mountains\', \'mansion\', \'completely\', \'revamped\', \'interior\', \'design\', \'firm\', \'filled\', \'brim\', \'unique\', \'home\', \'reflection\', \'asian\', \'immigrant\', \'fantasy\', \'come\', \'see\', \'home\', \'season\', \'available\', \'youtube\', \'shop\', \'home\', \'glossy\', \'red\', \'chairs\', \'fabio\', \'roche\', \'bobois\', \'mah\', \'fabric\', \'bloom\', \'swivel\', \'lounge\', \'chair\', \'kenneth\', \'moonpod\', \'beanbag\', \'lava\', \'painted\', \'desert\', \'cactus\', \'ligne\', \'roset\', \'togo\', \'buy\', \'something\', \'retail\', \'earn\', \'affiliate\', \'select\', \'artwork\', \'janet\', \'featured\', \'watercolor\', \'art\', \'night\', \'kimberlie\', \'kim\', \'sielbeck\', \'lauren\', \'roth\', \'steven\', \'kean\', \'christian\', \'scott\', \'want\', \'even\', \'subscribe\', \'magazine\', \'get\', \'free\', \'tote\', \'still\', \'subscribed\', \'architectural\', \'digest\', \'architectural\', \'digest\', \'leading\', \'international\', \'design\', \'architectural\', \'digest\', \'features\', \'articles\', \'videos\', \'best\', \'inside\', \'colorful\', \'hawaiian\', \'villa\', \'open\', \'door\', \'architectural\', \'digest\']"" + 0.025*""view"" + 0.024*""like"" + 0.023*""house"" + 0.018*""freebritney"" + 0.015*""waiting"" + 0.013*""omg"" + 0.011*""amazing"" + 0.009*""yes"" + 0.008*""mountain""')"
gO_gm74yiUY,"(2, '0.115*""[\'today\', \'architectural\', \'digest\', \'welcomed\', \'hawaii\', \'one\', \'tour\', \'lush\', \'vibrant\', \'situated\', \'mountains\', \'mansion\', \'completely\', \'revamped\', \'interior\', \'design\', \'firm\', \'filled\', \'brim\', \'unique\', \'home\', \'reflection\', \'asian\', \'immigrant\', \'fantasy\', \'come\', \'see\', \'home\', \'season\', \'available\', \'youtube\', \'shop\', \'home\', \'glossy\', \'red\', \'chairs\', \'fabio\', \'roche\', \'bobois\', \'mah\', \'fabric\', \'bloom\', \'swivel\', \'lounge\', \'chair\', \'kenneth\', \'moonpod\', \'beanbag\', \'lava\', \'painted\', \'desert\', \'cactus\', \'ligne\', \'roset\', \'togo\', \'buy\', \'something\', \'retail\', \'earn\', \'affiliate\', \'select\', \'artwork\', \'janet\', \'featured\', \'watercolor\', \'art\', \'night\', \'kimberlie\', \'kim\', \'sielbeck\', \'lauren\', \'roth\', \'steven\', \'kean\', \'christian\', \'scott\', \'want\', \'even\', \'subscribe\', \'magazine\', \'get\', \'free\', \'tote\', \'still\', \'subscribed\', \'architectural\', \'digest\', \'architectural\', \'digest\', \'leading\', \'international\', \'design\', \'architectural\', \'digest\', \'features\', \'articles\', \'videos\', \'best\', \'inside\', \'colorful\', \'hawaiian\', \'villa\', \'open\', \'door\', \'architectural\', \'digest\']"" + 0.013*""plants"" + 0.012*""wow"" + 0.012*""citrine"" + 0.012*""watching"" + 0.011*""collection"" + 0.010*""king"" + 0.009*""crystal"" + 0.009*""digest"" + 0.009*""sooo""')"
gO_gm74yiUY,"(3, '0.157*""[\'today\', \'architectural\', \'digest\', \'welcomed\', \'hawaii\', \'one\', \'tour\', \'lush\', \'vibrant\', \'situated\', \'mountains\', \'mansion\', \'completely\', \'revamped\', \'interior\', \'design\', \'firm\', \'filled\', \'brim\', \'unique\', \'home\', \'reflection\', \'asian\', \'immigrant\', \'fantasy\', \'come\', \'see\', \'home\', \'season\', \'available\', \'youtube\', \'shop\', \'home\', \'glossy\', \'red\', \'chairs\', \'fabio\', \'roche\', \'bobois\', \'mah\', \'fabric\', \'bloom\', \'swivel\', \'lounge\', \'chair\', \'kenneth\', \'moonpod\', \'beanbag\', \'lava\', \'painted\', \'desert\', \'cactus\', \'ligne\', \'roset\', \'togo\', \'buy\', \'something\', \'retail\', \'earn\', \'affiliate\', \'select\', \'artwork\', \'janet\', \'featured\', \'watercolor\', \'art\', \'night\', \'kimberlie\', \'kim\', \'sielbeck\', \'lauren\', \'roth\', \'steven\', \'kean\', \'christian\', \'scott\', \'want\', \'even\', \'subscribe\', \'magazine\', \'get\', \'free\', \'tote\', \'still\', \'subscribed\', \'architectural\', \'digest\', \'architectural\', \'digest\', \'leading\', \'international\', \'design\', \'architectural\', \'digest\', \'features\', \'articles\', \'videos\', \'best\', \'inside\', \'colorful\', \'hawaiian\', \'villa\', \'open\', \'door\', \'architectural\', \'digest\']"" + 0.116*""love"" + 0.038*""house"" + 0.025*""home"" + 0.024*""much"" + 0.021*""beautiful"" + 0.014*""like"" + 0.013*""everything"" + 0.010*""hawaii"" + 0.009*""one""')"
gO_gm74yiUY,"(4, '0.152*""[\'today\', \'architectural\', \'digest\', \'welcomed\', \'hawaii\', \'one\', \'tour\', \'lush\', \'vibrant\', \'situated\', \'mountains\', \'mansion\', \'completely\', \'revamped\', \'interior\', \'design\', \'firm\', \'filled\', \'brim\', \'unique\', \'home\', \'reflection\', \'asian\', \'immigrant\', \'fantasy\', \'come\', \'see\', \'home\', \'season\', \'available\', \'youtube\', \'shop\', \'home\', \'glossy\', \'red\', \'chairs\', \'fabio\', \'roche\', \'bobois\', \'mah\', \'fabric\', \'bloom\', \'swivel\', \'lounge\', \'chair\', \'kenneth\', \'moonpod\', \'beanbag\', \'lava\', \'painted\', \'desert\', \'cactus\', \'ligne\', \'roset\', \'togo\', \'buy\', \'something\', \'retail\', \'earn\', \'affiliate\', \'select\', \'artwork\', \'janet\', \'featured\', \'watercolor\', \'art\', \'night\', \'kimberlie\', \'kim\', \'sielbeck\', \'lauren\', \'roth\', \'steven\', \'kean\', \'christian\', \'scott\', \'want\', \'even\', \'subscribe\', \'magazine\', \'get\', \'free\', \'tote\', \'still\', \'subscribed\', \'architectural\', \'digest\', \'architectural\', \'digest\', \'leading\', \'international\', \'design\', \'architectural\', \'digest\', \'features\', \'articles\', \'videos\', \'best\', \'inside\', \'colorful\', \'hawaiian\', \'villa\', \'open\', \'door\', \'architectural\', \'digest\']"" + 0.051*""catriona"" + 0.034*""best"" + 0.026*""ear"" + 0.024*""love"" + 0.024*""miss"" + 0.023*""house"" + 0.020*""earrings"" + 0.020*""universe"" + 0.018*""wearing""')"
gO_gm74yiUY,"(5, '0.156*""[\'today\', \'architectural\', \'digest\', \'welcomed\', \'hawaii\', \'one\', \'tour\', \'lush\', \'vibrant\', \'situated\', \'mountains\', \'mansion\', \'completely\', \'revamped\', \'interior\', \'design\', \'firm\', \'filled\', \'brim\', \'unique\', \'home\', \'reflection\', \'asian\', \'immigrant\', \'fantasy\', \'come\', \'see\', \'home\', \'season\', \'available\', \'youtube\', \'shop\', \'home\', \'glossy\', \'red\', \'chairs\', \'fabio\', \'roche\', \'bobois\', \'mah\', \'fabric\', \'bloom\', \'swivel\', \'lounge\', \'chair\', \'kenneth\', \'moonpod\', \'beanbag\', \'lava\', \'painted\', \'desert\', \'cactus\', \'ligne\', \'roset\', \'togo\', \'buy\', \'something\', \'retail\', \'earn\', \'affiliate\', \'select\', \'artwork\', \'janet\', \'featured\', \'watercolor\', \'art\', \'night\', \'kimberlie\', \'kim\', \'sielbeck\', \'lauren\', \'roth\', \'steven\', \'kean\', \'christian\', \'scott\', \'want\', \'even\', \'subscribe\', \'magazine\', \'get\', \'free\', \'tote\', \'still\', \'subscribed\', \'architectural\', \'digest\', \'architectural\', \'digest\', \'leading\', \'international\', \'design\', \'architectural\', \'digest\', \'features\', \'articles\', \'videos\', \'best\', \'inside\', \'colorful\', \'hawaiian\', \'villa\', \'open\', \'door\', \'architectural\', \'digest\']"" + 0.026*""cuff"" + 0.025*""want"" + 0.023*""love"" + 0.018*""literally"" + 0.016*""video"" + 0.014*""vibes"" + 0.014*""things"" + 0.012*""entertaining"" + 0.010*""ear""')"
gO_gm74yiUY,"(6, '0.126*""[\'today\', \'architectural\', \'digest\', \'welcomed\', \'hawaii\', \'one\', \'tour\', \'lush\', \'vibrant\', \'situated\', \'mountains\', \'mansion\', \'completely\', \'revamped\', \'interior\', \'design\', \'firm\', \'filled\', \'brim\', \'unique\', \'home\', \'reflection\', \'asian\', \'immigrant\', \'fantasy\', \'come\', \'see\', \'home\', \'season\', \'available\', \'youtube\', \'shop\', \'home\', \'glossy\', \'red\', \'chairs\', \'fabio\', \'roche\', \'bobois\', \'mah\', \'fabric\', \'bloom\', \'swivel\', \'lounge\', \'chair\', \'kenneth\', \'moonpod\', \'beanbag\', \'lava\', \'painted\', \'desert\', \'cactus\', \'ligne\', \'roset\', \'togo\', \'buy\', \'something\', \'retail\', \'earn\', \'affiliate\', \'select\', \'artwork\', \'janet\', \'featured\', \'watercolor\', \'art\', \'night\', \'kimberlie\', \'kim\', \'sielbeck\', \'lauren\', \'roth\', \'steven\', \'kean\', \'christian\', \'scott\', \'want\', \'even\', \'subscribe\', \'magazine\', \'get\', \'free\', \'tote\', \'still\', \'subscribed\', \'architectural\', \'digest\', \'architectural\', \'digest\', \'leading\', \'international\', \'design\', \'architectural\', \'digest\', \'features\', \'articles\', \'videos\', \'best\', \'inside\', \'colorful\', \'hawaiian\', \'villa\', \'open\', \'door\', \'architectural\', \'digest\']"" + 0.033*""like"" + 0.025*""lol"" + 0.017*""said"" + 0.017*""reminds"" + 0.014*""bong"" + 0.014*""right"" + 0.013*""see"" + 0.013*""want"" + 0.012*""happy""')"
gO_gm74yiUY,"(7, '0.064*""room"" + 0.047*""[\'today\', \'architectural\', \'digest\', \'welcomed\', \'hawaii\', \'one\', \'tour\', \'lush\', \'vibrant\', \'situated\', \'mountains\', \'mansion\', \'completely\', \'revamped\', \'interior\', \'design\', \'firm\', \'filled\', \'brim\', \'unique\', \'home\', \'reflection\', \'asian\', \'immigrant\', \'fantasy\', \'come\', \'see\', \'home\', \'season\', \'available\', \'youtube\', \'shop\', \'home\', \'glossy\', \'red\', \'chairs\', \'fabio\', \'roche\', \'bobois\', \'mah\', \'fabric\', \'bloom\', \'swivel\', \'lounge\', \'chair\', \'kenneth\', \'moonpod\', \'beanbag\', \'lava\', \'painted\', \'desert\', \'cactus\', \'ligne\', \'roset\', \'togo\', \'buy\', \'something\', \'retail\', \'earn\', \'affiliate\', \'select\', \'artwork\', \'janet\', \'featured\', \'watercolor\', \'art\', \'night\', \'kimberlie\', \'kim\', \'sielbeck\', \'lauren\', \'roth\', \'steven\', \'kean\', \'christian\', \'scott\', \'want\', \'even\', \'subscribe\', \'magazine\', \'get\', \'free\', \'tote\', \'still\', \'subscribed\', \'architectural\', \'digest\', \'architectural\', \'digest\', \'leading\', \'international\', \'design\', \'architectural\', \'digest\', \'features\', \'articles\', \'videos\', \'best\', \'inside\', \'colorful\', \'hawaiian\', \'villa\', \'open\', \'door\', \'architectural\', \'digest\']"" + 0.037*""local"" + 0.037*""baddest"" + 0.026*""blurred"" + 0.020*""scott"" + 0.019*""artists"" + 0.018*""honestly"" + 0.017*""make"" + 0.016*""supports""')"
